release_date,genres,id
2014,"['RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Story Rich', 'Online Co-Op', 'Party-Based RPG', 'Strategy', 'Adventure']",319840
2014,"['Action', 'Indie', 'Strategy', 'Tower Defense']",317720
2014,"['Action', 'Indie', 'Simulation', 'Sports']",317910
2014,"['Simulation', 'Casual', 'Action', 'Sports', 'Underwater', 'Indie', 'Hunting', 'Adventure', 'Singleplayer', 'Fishing', 'FPS', 'Multiplayer']",248530
2014,['Action'],316860
2014,['Action'],316861
2014,['Action'],316868
2014,['Action'],316862
2014,['Simulation'],317690
2014,['Simulation'],271390
2014,"['Free to Play', 'Building', 'Multiplayer', 'Sandbox', 'Open World', 'Massively Multiplayer', 'Crafting', 'Adventure', 'Cute', 'Survival', 'Casual', 'Indie', 'Co-op', 'Action', '3D Platformer', 'RPG', 'Singleplayer', 'MMORPG', '2D', 'FPS']",317470
2014,"['RPG', 'Indie']",317760
2014,"['Action', 'Free to Play', 'RPG', 'Indie']",313850
2014,['Strategy'],297830
2014,"['Simulation', 'Indie', 'Driving', 'Multiplayer', 'Singleplayer', 'Open World', 'Free to Play']",304214
2014,['Indie'],318080
2014,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Arcade']",316020
2014,"['Simulation', 'Free to Play', 'World War II']",310400
2014,"['Adventure', 'Casual']",318450
2014,"['Early Access', 'Fighting', 'Multiplayer']",290810
2014,['Action'],308261
2014,['Action'],308263
2014,['Action'],308262
2014,['Action'],308265
2009,"['Adventure', 'Visual Novel', 'Indie', 'Anime', 'Cyberpunk', 'Singleplayer', 'Sci-fi', 'Multiple Endings']",314200
2014,"['RPG', 'Indie', 'Noir']",317833
2014,"['RPG', 'Indie', 'Turn-Based', 'Story Rich', 'Sandbox', 'Online Co-Op', 'Noir', 'Party-Based RPG', 'Adventure', 'Software']",317831
2014,"['RPG', 'Indie']",317832
2014,"['Indie', 'Strategy', 'Tower Defense']",312630
2014,['Action'],316440
2014,"['Indie', 'Simulation']",317560
2014,"['Indie', 'Strategy', 'Tower Defense']",316870
2014,['Action'],316441
2014,['Action'],316448
2014,['Action'],316820
2014,['Action'],316442
2014,['Action'],316443
2014,['Action'],316445
2014,['Action'],316444
2014,['Action'],316446
2014,['Action'],316447
2014,['Action'],316821
2014,"['Fighting', 'Arcade', 'Competitive', '2D Fighter', 'Action', 'Local Multiplayer', 'Multiplayer', 'Controller', 'e-sports', 'Difficult', 'Classic', 'Anime', 'Singleplayer', 'Great Soundtrack', '2.5D', '2D', ""Beat 'em up"", 'Local Co-Op', 'Adventure', '3D Vision']",45760
2014,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR']",258644
2014,"['Resource Management', 'Strategy', 'Family Friendly', 'Casual']",288610
2011,"['Strategy', 'Indie']",314760
2014,"['Free to Play', 'Massively Multiplayer', 'Cute', 'Family Friendly', 'Illuminati', 'Open World', 'Action', 'Adventure', 'RPG', 'Multiplayer', 'Perma Death', 'Realistic', 'Dating Sim', 'Parkour', 'Stealth', 'Funny', 'MMORPG', 'Casual', 'Sandbox', 'Co-op']",293500
2014,"['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Singleplayer', 'First-Person', 'Grid-Based Movement', 'Pixel Graphics', 'Procedural Generation']",314470
2014,"['Early Access', 'Sandbox', 'Building', 'Strategy', 'Open World', 'Action', 'Naval', 'Multiplayer', 'Adventure', 'Simulation', 'Indie', 'War', 'Crafting', 'Physics', 'RPG', 'Singleplayer', 'Voxel', 'Space', 'Co-op', 'Shooter']",268650
2014,"['Casual', 'Simulation']",294977
2014,"['Action', 'Indie', 'Adventure', 'Platformer', 'Metroidvania', 'Retro', 'Pixel Graphics', '2D', 'Difficult', 'Great Soundtrack']",288020
2005,"['RPG', 'Action', 'Indie', 'Sci-fi', 'Action RPG', 'Hack and Slash', 'Singleplayer', 'Space', 'Horror', 'Adventure']",315260
2007,"['Simulation', 'Indie']",314770
2009,"['Simulation', 'Driving']",283580
2014,"['Indie', 'RPG']",317210
2014,"['Free to Play', 'Massively Multiplayer', 'RPG', 'Adventure', 'MMORPG', 'Open World', 'Fantasy', 'Multiplayer', 'Action', 'Hack and Slash', 'Third Person', 'Singleplayer']",295550
2014,"['Indie', 'Puzzle', 'Casual', 'Surreal', 'Action', 'Isometric', 'Singleplayer']",308040
2014,"['Strategy', 'Free to Play', 'Multiplayer', 'World War II', 'Action', 'Casual', 'Singleplayer', 'Tower Defense', 'War', 'Co-op', 'Online Co-Op', 'Building', 'RPG', 'Adventure', 'Funny']",305260
2014,"['Action', 'Indie']",317890
2011,"['Visual Novel', 'Otome', 'Simulation', 'Casual', 'Adventure', 'Female Protagonist', 'Dating Sim', 'Anime', 'Romance']",311680
2014,"['RPG', 'Indie', 'JRPG', 'Anime']",316850
2014,"['Adventure', 'Indie']",316671
2014,"['Adventure', 'Indie']",316670
2014,"['RPG', 'Massively Multiplayer', 'Free to Play']",311540
2014,"['Free to Play', 'RPG', 'Massively Multiplayer']",313790
2014,"['Simulation', 'Sports', 'Casual', 'Pool', 'Multiplayer']",300610
2014,['Simulation'],277733
2014,"['Action', 'RPG']",279112
2014,"['RPG', 'Action']",279110
2014,"['Action', 'RPG']",261160
2014,"['Early Access', 'Action', 'Indie', 'Top-Down', 'Shooter']",246880
2014,"['Action', 'Sports', 'Indie', 'FPS', 'Multiplayer', 'Fast-Paced', 'Team-Based', 'Sci-fi', 'Free to Play', 'Shooter']",244590
2014,"['Action', 'Adventure']",305184
2014,"['Adventure', 'Indie', 'Platformer', 'Singleplayer', '2D']",265790
2014,"['Action', 'Indie', 'Adventure', 'Platformer']",314570
2014,"['Adventure', 'Indie', 'Horror', 'Gore', 'Puzzle', 'Lovecraftian', 'Comedy']",313140
2014,"['Exploration', 'Open World', 'Survival', 'Walking Simulator', 'Indie', 'Adventure', 'Atmospheric', 'Post-apocalyptic', 'First-Person', 'Great Soundtrack']",286140
2014,"['Strategy', 'RTS', 'Sci-fi']",275510
2014,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",293540
2014,"['Casual', 'Simulation']",294968
2014,"['Casual', 'Simulation']",294969
2014,"['RPG', 'Indie', 'Adventure', 'Card Game', 'Board Game', 'Short']",307010
2014,"['Casual', 'Simulation']",294970
2014,"['RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Sandbox', 'Online Co-Op']",316650
2014,"['Comedy', 'Funny', 'Multiplayer', 'Physics', 'Sports', 'Indie', 'Local Multiplayer', 'Competitive', 'Simulation', 'Co-op', 'Casual', '2D', 'Local Co-Op', '4 Player Local', 'Mature', 'Online Co-Op', 'Singleplayer', 'Sexual Content', 'Action', 'Psychological Horror']",296470
2014,"['Video Production', 'Education', 'Software Training', 'Utilities']",315240
2014,"['Casual', 'Simulation']",294971
2014,['Action'],316040
2014,"['Simulation', 'Strategy', 'Management', 'Economy']",291930
2014,['Simulation'],315560
2014,"['Design & Illustration', 'Utilities']",313320
2014,"['Adventure', 'Casual', 'Cyberpunk', 'Sci-fi', 'Visual Novel', 'Indie', 'Point & Click']",313360
2014,"['Utilities', 'Animation & Modeling', 'Education', 'Web Publishing']",267653
2014,"['Adventure', 'Casual']",316640
2014,"['Action', 'RPG', 'Indie', 'Great Soundtrack']",314680
2014,"['Racing', 'Sports', 'Offroad', 'Singleplayer', 'Driving', 'Multiplayer', 'Arcade', 'Simulation', 'Casual']",287340
2014,"['Design & Illustration', 'Utilities', 'Animation & Modeling', 'Education', 'Software Training', 'Game Development']",315490
2014,"['Action', 'Adventure', 'Indie']",316900
2014,"['Adventure', 'Indie', 'Action', 'Platformer']",315610
2014,"['Horror', 'Adventure', 'Indie', 'Action', 'Atmospheric', 'Walking Simulator', 'First-Person']",288880
2015,"['Pirates', 'Indie', 'Pixel Graphics', 'RPG', 'Sandbox', '2D', 'Open World', 'Rogue-like', 'Simulation', 'Adventure', 'Singleplayer', 'Action', 'Side Scroller', 'Building', 'Strategy', 'Rogue-lite', 'Survival', 'Crafting', 'Multiplayer', 'Gore']",264140
2014,"['RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Sandbox', 'Online Co-Op']",316651
2014,"['Casual', 'Simulation', 'Sports']",300860
2014,['Action'],295439
2014,"['Indie', 'FPS', 'Action', 'Great Soundtrack', 'Anime', 'Cute', 'Shooter', 'Fast-Paced', 'Difficult', 'First-Person', 'Singleplayer', 'Platformer', 'Abstract', 'Colorful', '3D Platformer', 'Psychological Horror', 'Arcade']",298600
2014,['Action'],301111
2014,['Action'],295440
2014,['Action'],301113
2014,['Action'],301112
2014,['Action'],301116
2014,['Action'],301114
2014,['Action'],309870
2014,['Action'],301115
2014,['Action'],309871
2014,['Strategy'],297514
2014,"['Adventure', 'RPG', 'Indie']",301720
2014,"['Adventure', 'Indie', 'RPG', 'Choices Matter', 'Singleplayer', 'Female Protagonist', 'Kickstarter', 'Story Rich', 'Fantasy', 'Walking Simulator']",292400
2014,"['Adventure', 'RPG', 'Indie']",301710
2007,['Audio Production'],279280
2014,"['Indie', 'Casual', 'Puzzle', 'Music', 'Rhythm']",290380
2014,['Simulation'],315010
2014,"['Action', 'RPG', 'Indie', 'World War I', 'Comedy', 'Singleplayer', 'Isometric', 'Pixel Graphics', 'Shooter', 'Retro', '2D', 'Funny']",311870
2014,"['Action', 'RPG', 'Indie']",314390
2014,['Strategy'],313560
2014,"['Strategy', 'Simulation', 'RPG', 'Adventure']",306391
2014,"['Strategy', 'Adventure', 'RPG']",281607
2006,"['Strategy', 'RPG']",311060
2014,"['Indie', 'Pixel Graphics', 'Point & Click', 'Sci-fi', 'Adventure', 'Story Rich', 'Difficult', 'Dark', 'Thriller', 'Puzzle', 'Singleplayer', 'Choices Matter', 'Strategy', 'Atmospheric', 'Survival', 'Resource Management', '2D', 'Gore', 'Great Soundtrack', 'Horror']",274290
2014,"['RPG', 'Indie', 'Comedy', 'Turn-Based', 'Dungeon Crawler', 'First-Person']",314120
2014,"['Strategy', 'RPG', 'Indie']",267773
2014,['Simulation'],258666
2012,"['RPG', 'Indie', 'Casual', 'Action']",315510
2014,['Strategy'],313281
2014,"['Tower Defense', 'Indie', 'Strategy', 'Casual', 'Multiplayer', 'Great Soundtrack', 'Online Co-Op', 'Co-op']",299720
2014,"['RPG', 'Indie', 'Platformer', 'Metroidvania', 'Comedy', 'Action', '2D', 'Exploration', 'Fantasy', 'Adventure', 'Singleplayer', 'Co-op', 'Multiplayer', 'Funny', 'Side Scroller', 'Retro', 'Magic', 'Pixel Graphics', 'Online Co-Op', 'Rogue-like']",233980
2014,"['Adventure', 'Casual', 'Point & Click', 'Hidden Object']",314510
2014,['Strategy'],315990
2014,"['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",298260
2014,"['Early Access', 'Survival', 'Open World', 'Multiplayer', 'Post-apocalyptic', 'Adventure', 'Action', 'Robots', 'FPS', 'Sandbox', 'Crafting', 'Indie', 'Sci-fi', 'Zombies', 'Co-op', 'Shooter', 'Singleplayer', 'First-Person', 'Horror', 'Massively Multiplayer']",312210
2014,"['Indie', 'Action', 'FPS', 'Zombies', 'Multiplayer', 'Sandbox', 'Shooter', 'First-Person', 'Co-op', 'Arena Shooter', 'PvP', 'Voxel', 'Building', 'Sci-fi', 'Competitive', 'Team-Based', 'Parkour', 'Controller', 'Casual', 'Great Soundtrack']",274900
2013,"['Visual Novel', 'Otome', 'Simulation', 'Adventure', 'Female Protagonist', 'Casual', 'Dating Sim', 'Anime', 'Singleplayer']",307190
1988,"['Adventure', 'Action', 'Classic', 'Pixel Graphics', 'Historical', 'America', '1980s', 'Third Person', 'Difficult']",308000
2014,"['Massively Multiplayer', 'Action', 'RPG']",304081
2014,"['Simulation', 'Sports', 'Golf']",308320
2014,"['Indie', 'Sports', '2D', 'Pixel Graphics', 'Platformer', 'Singleplayer', 'Great Soundtrack', 'Action', 'Arcade', 'Difficult']",274250
2014,"['Action', 'RPG', 'Massively Multiplayer']",304080
2014,"['RPG', 'Strategy', 'Turn-Based', 'Indie', 'Turn-Based Strategy', 'Pixel Graphics', 'Sci-fi', 'Action', 'Space', 'Tactical', 'Singleplayer', '2D']",253150
2012,"['Indie', 'Casual', 'Puzzle', 'Platformer', 'Female Protagonist', 'Physics']",308360
2014,"['Casual', 'Simulation']",294967
2014,"['Casual', 'Simulation']",294964
2014,"['Casual', 'Simulation']",294963
2014,"['Casual', 'Simulation']",294966
2014,"['Strategy', 'Medieval']",306541
2014,['Strategy'],265144
2014,['Strategy'],265143
2014,['Strategy'],265145
2013,"['Adventure', 'Hidden Object', 'Point & Click']",302110
2014,"['RPG', 'Adventure', 'Visual Novel', 'Indie', 'Horror', 'Choose Your Own Adventure', 'Casual', 'Vampire', 'Singleplayer', 'Interactive Fiction']",295850
2014,['Simulation'],277737
2014,['Simulation'],258654
2014,"['Indie', 'Action', 'Strategy', 'Lemmings', 'Platformer', 'Puzzle', 'Cute', 'Singleplayer']",260530
2014,"['Simulation', 'Strategy']",306171
2014,"['Action', 'Indie', 'Casual']",311440
2014,['Action'],298990
2014,"['Indie', 'Action']",288310
1998,"['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",299030
1998,"['Action', 'Adventure', 'FPS', 'Gore', 'Classic', 'Horror', 'Shooter', ""1990's""]",299050
2014,"['Indie', 'Action', 'Adventure', 'Strategy', 'Stealth', 'Hacking']",271730
2014,"['Indie', 'Platformer', 'Metroidvania', 'Action', 'Adventure', 'Cute', 'RPG', '2D', 'Great Soundtrack', 'Singleplayer']",311190
2012,"['Indie', 'Platformer', 'Pixel Graphics']",307270
2014,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR']",277735
2014,['Simulation'],258655
2014,['Simulation'],222622
2014,"['Indie', 'Adventure', 'RPG', 'Point & Click', 'Comedy', 'Retro']",264560
2014,"['Racing', 'Sports']",297970
2014,"['RPG', 'Indie', 'Female Protagonist', 'RPGMaker', 'Adventure', 'JRPG', 'Casual', 'Episodic', 'Exploration', 'Story Rich', 'Great Soundtrack', 'Replay Value']",298820
2014,['Strategy'],305360
2014,"['Indie', 'Simulation']",279820
2013,"['Hidden Object', 'Adventure', 'Point & Click', 'Casual', 'Puzzle', 'Female Protagonist', 'Mystery', 'Singleplayer', 'Horror', '2D', 'Family Friendly', 'Atmospheric', 'Indie', 'Fantasy', 'Detective', 'Great Soundtrack', 'Story Rich']",284870
2014,"['Action', 'Indie']",297050
2014,"['Indie', 'Action', 'Adventure', 'Platformer', 'Family Friendly']",302870
2014,"['Adventure', 'Point & Click']",308330
2013,"['Visual Novel', 'Adventure', 'RPG', 'Indie', 'Choices Matter', 'Singleplayer', 'Multiple Endings', 'Point & Click', 'Short', 'Story Rich']",313020
2014,"['Strategy', 'Adventure', 'RPG']",281606
2014,"['Indie', 'Casual', 'Puzzle']",302650
2013,"['Adventure', 'Indie', 'RPG']",313760
2014,"['Early Access', 'Strategy', 'Indie', 'Action', 'Sandbox']",311980
2014,"['Strategy', 'Indie', 'Tower Defense']",302970
2014,"['Indie', 'Casual', 'Puzzle']",284200
2014,"['RPG', 'Indie']",313930
2014,"['Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure', 'Female Protagonist', 'Interactive Fiction', 'Superhero']",312300
2014,"['RPG', 'Indie']",313931
2011,['Racing'],313330
2007,"['Action', 'Walking Simulator', 'Psychological Horror', 'Singleplayer', 'Nudity', 'Horror', 'Anime']",313210
2014,"['Action', 'Adventure', 'Indie']",311590
2014,"['Racing', 'Sports']",282091
2014,"['Action', 'Platformer', 'Indie', 'Adventure', 'Side Scroller', 'Co-op', 'Rogue-like', 'Female Protagonist', '2D', ""Beat 'em up"", 'Metroidvania', 'Local Co-Op', 'Hack and Slash', 'RPG', 'Fighting', 'Fantasy', 'Rogue-lite', 'Singleplayer', 'Procedural Generation', 'Multiplayer']",255070
2014,"['Action', 'Open World', 'Comedy', 'Adventure', 'Co-op', 'Funny', 'Third Person', 'Singleplayer', 'Aliens', 'Character Customization', 'Online Co-Op', 'Multiplayer', 'Third-Person Shooter', 'Shooter', 'Sandbox', 'Sci-fi', 'Great Soundtrack', 'Female Protagonist', 'Story Rich', 'Nudity']",314580
2014,"['Casual', 'Simulation']",294955
2014,"['Adventure', 'Casual', 'Point & Click', 'Hidden Object']",288630
2014,"['Casual', 'Simulation']",294954
2014,"['Casual', 'Simulation']",294956
2014,"['Casual', 'Simulation']",294953
2014,"['Casual', 'Simulation']",294957
2014,"['Adventure', 'Casual', 'Indie', 'Puzzle', 'Horror']",246720
2014,"['Puzzle', 'Mod', 'Indie', 'Adventure', 'Action', 'First-Person', 'Singleplayer', 'Great Soundtrack', 'Casual', 'Sci-fi', 'Co-op', 'FPS', 'Science', 'Funny', 'Parkour', 'Comedy', 'Level Editor', 'Strategy', 'Atmospheric', 'Female Protagonist']",280740
2014,"['Strategy', 'Indie', 'Turn-Based Strategy', 'Sci-fi', 'Hex Grid', 'Turn-Based', 'Wargame']",267730
2014,"['Platformer', 'Female Protagonist', 'Metroidvania', 'Pixel Graphics', 'Action', 'Great Soundtrack', 'Anime', '2D', 'Indie', 'Adventure', 'Singleplayer', 'Funny', 'Cute', 'Retro', 'Side Scroller', 'Fantasy']",277890
2008,"['Adventure', 'Point & Click', 'Vampire', 'Female Protagonist', 'Comedy', 'Funny']",313870
2014,"['Simulation', 'Indie']",304210
2014,"['RPG', 'Indie', 'Fantasy']",314170
2014,"['Early Access', 'Free to Play', 'Action', 'Multiplayer', 'FPS', 'Indie', 'Shooter', 'First-Person', 'Massively Multiplayer']",312150
2014,"['Action', 'Indie', 'Casual']",312900
2014,"['Indie', 'Action', 'Adventure', 'Platformer', 'Pixel Graphics', 'Retro', '2D']",278640
2014,"['Adventure', 'Indie', 'Horror', 'Female Protagonist', 'Puzzle', 'Singleplayer', 'Story Rich', 'Anime', 'Platformer', 'Atmospheric', 'Supernatural', '2D', 'Mystery']",288060
2014,"['RPG', 'Indie']",313932
2014,"['Early Access', 'Indie', 'Action', 'RPG', 'Cyberpunk', 'FPS', 'Hacking', 'Co-op', 'PvP', 'First-Person', 'Singleplayer', 'Open World', 'Rogue-like', 'Multiplayer', 'Great Soundtrack']",311800
2014,"['Utilities', 'Design & Illustration']",305860
2014,"['Action', 'RPG', 'Indie']",312590
2014,"['Adventure', 'Indie']",306601
2014,"['Anime', 'Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Fighting', 'Female Protagonist']",265170
2014,"['Indie', 'Walking Simulator', 'Female Protagonist', 'First-Person', 'Short', 'Adventure', 'Singleplayer']",281840
2014,"['Anime', 'Bullet Hell', 'Action', 'Indie', ""Shoot 'Em Up"", 'Female Protagonist', 'Shooter', 'Great Soundtrack', 'Difficult']",262240
2014,"['Casual', 'Simulation']",294943
2014,"['Casual', 'Simulation']",294944
2014,"['Casual', 'Simulation']",294945
2014,"['Casual', 'Simulation']",294946
2014,"['Casual', 'Simulation']",294948
2014,"['Simulation', 'Action']",274010
2014,"['Casual', 'Simulation']",294947
2014,"['Indie', 'Action', 'Adventure', 'Metroidvania', 'Platformer', '2D']",284180
2014,"['Horror', 'Indie', 'Action', 'Adventure', 'Walking Simulator', 'First-Person', 'Dark']",302910
2003,"['Simulation', 'Strategy', 'Trains', 'Management']",306490
2014,"['Casual', 'Simulation', 'Indie', 'RPG', 'Puzzle']",279990
2014,"['Strategy', 'RTS', 'Indie', 'Sci-fi', 'Singleplayer', 'Multiplayer']",265120
2014,['Strategy'],307560
2004,"['Action', 'FPS', 'First-Person', 'Shooter']",286770
2014,"['Sports', 'Fighting', 'Simulation', 'Arcade', 'Multiplayer', 'Action', 'Indie']",296770
2014,"['Free to Play', 'Anime', 'RPG', 'Action', 'Adventure', 'Massively Multiplayer', 'MMORPG', 'Fighting', 'Multiplayer', 'Side Scroller', 'PvP', 'Online Co-Op', 'Cute', 'Hack and Slash', 'Fantasy', '2D', 'Casual', 'Co-op', ""Beat 'em up"", 'Platformer']",237310
2014,['Action'],309990
2014,['Action'],309991
2004,"['Strategy', 'World War II', 'RTS']",11480
2014,"['RPG', 'Indie', 'Strategy', 'Rogue-like', 'Turn-Based', 'Sci-fi', 'Singleplayer', 'Isometric', 'Rogue-lite']",305640
2014,['Simulation'],258678
2014,"['Casual', 'Action', 'Female Protagonist', 'Simulation', 'Psychological Horror']",301990
2014,"['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",304670
2013,"['Strategy', 'Simulation', 'Historical', 'Turn-Based Strategy', 'Grand Strategy', 'Wargame', 'Singleplayer', 'Turn-Based', 'Multiplayer', 'Replay Value']",306630
2014,"['Indie', 'Adventure', 'Action', 'Platformer', 'Sandbox', 'Crafting', '2D', 'Side Scroller']",307130
2014,"['Action', 'FPS', 'Multiplayer', 'Singleplayer', 'First-Person', 'Adventure', 'RPG']",259252
2014,"['Strategy', 'Simulation']",311330
2014,['Simulation'],258657
2014,"['Indie', 'Action', 'Adventure', ""Beat 'em up"", 'Pixel Graphics', 'Great Soundtrack', '2D']",305070
