uid_user,user_id
4921662,76561198081780342
4921688,76561198081780451
4921699,76561198081789096
4921700,76561198081791759
4921702,76561198081791839
4921703,76561198081798983
4921704,76561198081800005
4921707,76561198081803744
4921757,76561198081806849
4921765,76561198081808939
4921767,76561198081814130
4921774,76561198081814165
4921783,76561198081814731
4921794,76561198081814772
4921837,76561198081815506
4921904,76561198081816341
4921946,76561198081818018
4921970,76561198081822083
4922014,76561198081823167
4922015,76561198081823758
4922023,76561198081839422
4922024,sir_titas
4922117,dinozoros
4922252,dspec2
4922356,constanceee
4922362,76561198081847434
4922386,abcd123d
4922479,zxjinglebellsxz
4922617,zuliskandar
4922634,76561198081866623
4922635,FenerLi
4922640,76561198081870185
4922644,76561198081873484
4922647,76561198081875589
4922683,76561198081878520
4922691,76561198081878626
4922692,76561198081879738
4922699,76561198081882328
4922719,76561198081885453
4922730,ruel
4922734,jgravolin
4922761,76561198081890003
4922795,76561198081890974
4922796,kidoni
4922871,mcwalter
4922969,76561198081900411
4922993,76561198081900687
4922999,76561198081902771
4923006,76561198081903390
4923008,76561198081905505
4923009,76561198081905657
4923011,76561198081908452
4923013,76561198081910495
4923064,76561198081913111
4923069,76561198081915872
4923087,76561198081916099
4923110,kevinpony1
4923115,76561198081917777
4923131,DEATHFLINGER
4923190,TheInquisitiveOne
4923232,76561198081922093
4923292,76561198081923658
4923397,76561198081924175
4923398,76561198081925477
4923403,76561198081925862
4923404,76561198081931915
4923405,76561198081933171
4923456,76561198081936062
4923476,76561198081938156
4923481,76561198081941310
4923487,76561198081942918
4923500,76561198081947595
4923539,76561198081951419
4923548,76561198081955441
4923570,isyahiran
4923576,cooper_games
4923625,76561198081961127
4923644,lt102
4923669,76561198081963364
4923712,76561198081963722
4923725,76561198081965373
4923787,yogspod
4923802,76561198081970592
4923820,skyfora28
4923841,76561198081975464
4923901,76561198081976350
4923936,GFAPF
4923990,76561198081980283
4924029,76561198081980328
4924075,76561198081980530
4924134,76561198081980913
4924136,thatpenguincrazy
4924165,76561198081981312
4924178,76561198081985529
4924196,76561198081986467
4924227,76561198081988609
4924239,moreeuu
4924263,bluemangreg
4924306,blackops2997
4924326,76561198081992260
4924327,76561198081993070
4924334,76561198081993864
4924335,76561198081994680
4924352,franciscolis
4924397,76561198081996856
4924398,multynazter
4924477,76561198081997653
4924508,76561198081999056
4924510,76561198082006325
4924513,76561198082009787
4924577,76561198082009977
4924578,76561198082010183
4924649,76561198082010245
4924659,76561198082011157
4924660,76561198082013034
4924686,pok_sidy
4924687,76561198082017822
4924688,76561198082022044
4924689,76561198082023040
4924785,76561198082030338
4924802,nicoxt
4924840,tmrfireblaze
4924843,ArekkusuRaku
4925230,76561198082038969
4925232,Gazta
4925257,76561198082043151
4925258,76561198082048572
4925262,76561198082049301
4925354,CavaleiroNegroxd
4925396,mateusclaudio
4925420,Davis_Man
4925448,76561198082058668
4925457,76561198082060577
4925531,ridame
4925532,76561198082062904
4925534,76561198082063805
4925555,76561198082066322
4925610,76561198082066343
4925664,76561198082068725
4925757,toddynhonosangue
4925784,76561198082070107
4925788,mr_swan
4925807,76561198082076738
4925822,76561198082077362
4925835,YellowPack
4925905,76561198082078062
4925914,76561198082079712
4925915,76561198082081096
4925960,76561198082081440
4925962,76561198082086570
4925966,76561198082087513
4926023,76561198082088662
4926082,Deoxys243
4926088,76561198082099939
4926089,ASketchyAussie
4926110,76561198082102875
4926144,76561198082103186
4926145,76561198082106117
4926183,76561198082107022
4926192,slenderer
4926223,76561198082114673
4926224,76561198082115171
4926233,76561198082115475
4926277,76561198082120568
4926319,InhamaPlays
4926361,PARSBRINE
4926362,76561198082123035
4926365,76561198082124718
4926391,76561198082129284
4926592,76561198082129553
4926613,FTMagik
4926688,76561198082138402
4926712,76561198082141836
4926715,76561198082143154
4926718,76561198082152116
4926800,76561198082153305
4926807,76561198082153601
4926808,76561198082154542
4926837,76561198082155705
4926844,76561198082156086
4926850,Agent_Tk
4926863,76561198082160548
4926877,76561198082163340
4926885,76561198082165151
4926899,76561198082165427
4926914,76561198082167376
4926933,76561198082169917
4926938,L4GM4ST3R
4926999,76561198082176975
4927000,TheSuchWow
4927083,76561198082178578
4927100,76561198082183567
4927101,IEatPie
4927185,76561198082188481
4927188,76561198082188507
4927191,ItsMeTys
4927274,76561198082193720
4927275,Laaarrreeee
4927304,hellwyr1
4927362,76561198082202241
4927463,Tankm3hard
4927468,76561198082205303
4927472,76561198082207977
4927486,76561198082210057
4927491,76561198082211523
4927499,76561198082213228
4927550,76561198082214224
4927553,BritishEmpireDidNothingWrong
4927578,76561198082216132
4927580,76561198082217300
4927754,Steamnico
4927767,76561198082225702
4927768,listentocoach152
4927784,raedsami1909
4927791,76561198082227219
4927805,76561198082230089
4927806,76561198082231207
4927818,76561198082232182
4927819,76561198082232376
4927820,76561198082232560
4927838,76561198082233207
4927842,76561198082233789
4927871,76561198082235003
4927899,76561198082235274
4927901,Rainbowdashie113
4927917,Zeddy-zedd
4927931,SarcasticDynamics
4927950,76561198082243810
4927968,76561198082244325
4927970,Arquze
4927971,76561198082247011
4927972,cj_165
4927977,76561198082255255
4928052,Blamemydad
4928083,76561198082256408
4928084,76561198082260461
4928085,76561198082260508
4928106,76561198082264646
4928130,76561198082266976
4928204,76561198082268499
4928219,76561198082268743
4928222,mushymush
4928245,76561198082273003
4928279,76561198082273530
4928315,coffeerasengan
4928316,76561198082278443
4928346,76561198082282936
4928360,76561198082286136
4928372,76561198082287405
4928373,76561198082287428
4928378,76561198082289575
4928383,76561198082290976
4928396,76561198082293086
4928413,76561198082295026
4928442,76561198082296942
4928450,76561198082299704
4928551,76561198082301360
4928557,76561198082304486
4928558,76561198082306336
4928559,76561198082309370
4928564,76561198082316461
4928570,76561198082317777
4928612,76561198082320452
4928615,76561198082321212
4928623,76561198082325700
4928650,DrDJTheNext
4928670,76561198082328333
4928672,76561198082330622
4928673,76561198082331152
4928674,76561198082333421
4928721,76561198082335601
4928724,76561198082338624
4928736,76561198082342355
4928757,76561198082342893
4928777,76561198082345351
4928812,76561198082345770
4928815,76561198082346803
4928816,76561198082347933
4928909,dragoncheetos
4928910,AIDYBUDDY
4928912,logine
4928952,76561198082366451
4928966,Quazzzz
4929052,76561198082369267
4929059,Hazza747
4929066,76561198082376899
4929074,76561198082378174
4929105,Faustao157
4929111,76561198082380029
4929118,76561198082380560
4929121,76561198082380810
4929131,Jeff093576
4929132,76561198082389086
4929138,Ninjabisket
4929235,76561198082391344
4929243,angelmadridfr
4929256,76561198082396173
4929285,nibih
4929335,76561198082397281
4929338,76561198082397421
4929363,bulbextor
4929444,76561198082398459
4929445,76561198082398653
4929505,76561198082399594
4929511,76561198082405893
4929560,76561198082407058
4929585,AncientSilverback
4929607,crazyshockbrain
4929684,algustojaniski
4929686,uio9807
4929708,76561198082412604
4929731,76561198082413141
4929799,76561198082421334
4929802,76561198082422774
4929804,76561198082425781
4929819,themechanicnz
4929821,HeberMatheus1
4929822,alonsinho
4929828,76561198082440993
4929837,Why-Are-You-Looking-At-Me
4929867,76561198082446813
4929881,76561198082450726
4929893,76561198082451970
4929908,76561198082453856
4929909,bunyipswamp
4930049,76561198082459324
4930056,76561198082459978
4930068,76561198082462406
4930108,76561198082467074
4930125,tonyabottrep
4930132,76561198082469177
4930133,76561198082469274
4930138,76561198082470418
4930163,76561198082472968
4930175,romulis13
4930320,j3fryy
4930323,76561198082476059
4930359,76561198082480430
4930362,KingGunther
4930368,76561198082483754
4930377,76561198082486393
4930387,76561198082487019
4930392,76561198082490745
4930421,76561198082496048
4930434,76561198082499239
4930439,76561198082499375
4930442,ultralizer
4930496,76561198082510294
4930548,76561198082512570
4930553,BakedLeon
4930570,tavo94
4930574,thewizardking4545
4930632,76561198082526567
4930635,76561198082531900
4930646,Sttea
4930678,nichbing
4930729,76561198082540284
4930789,76561198082542510
4930790,76561198082546097
4930834,dizzy_zane
4930868,76561198082548331
4930875,Pastchum27
4930942,76561198082550347
4930952,allenarruda
4930955,blake2338
4930976,76561198082558718
4930983,76561198082560193
4930998,76561198082560330
4930999,76561198082565091
4931042,GVCKIKIKIGERBR
4931046,LUCKMARAVILHOSO
4931064,76561198082571723
4931090,76561198082574047
4931120,76561198082574188
4931124,76561198082574981
4931135,76561198082575425
4931138,76561198082575814
4931164,vcapelari
4931175,76561198082582124
4931176,olakmoba
4931215,amalhabruna
4931223,76561198082588796
4931230,amos_tong
4931233,76561198082591456
4931353,76561198082591936
4931419,agentminerchuan007
4931616,76561198082602421
4931619,76561198082606351
4931632,sinhacker666
4931662,farisimran
4931681,76561198082608870
4931688,76561198082609103
4931696,76561198082609153
4931701,76561198082609999
4931703,76561198082610969
4931715,76561198082611208
4931745,76561198082615475
4931752,76561198082616529
4931759,76561198082617548
4931773,76561198082619816
4931781,76561198082620331
4931845,76561198082622167
4931846,76561198082622189
4931857,JorgeNess
4931860,76561198082623516
4931868,76561198082626900
4931875,76561198082627277
4931898,76561198082627581
4931908,76561198082628179
4931939,76561198082629100
4931946,76561198082632306
4931966,Steam-Community-Internet-Whore
4932038,76561198082634687
4932044,76561198082635308
4932059,JVgamerBR
4932067,76561198082645079
4932070,76561198082647238
4932079,76561198082647315
4932088,76561198082652629
4932112,76561198082653641
4932114,meme_master--GOSLAY
4932134,dangzel
4932141,76561198082667069
4932196,76561198082667589
4932197,thegoldencalfhazzaka
4932228,76561198082681243
4932235,76561198082686786
4932248,76561198082688488
4932265,343221221
4932317,76561198082690470
4932318,76561198082694769
4932357,Phunky_
4932415,76561198082697966
4932416,76561198082698758
4932426,feeling31634
4932442,76561198082704061
4932465,76561198082707029
4932471,barbsinator
4932496,Zurkify
4932498,76561198082713613
4932559,mathwesley
4932567,76561198082726151
4932576,GhilesDz2
4932585,lilyachtyboat
4932609,76561198082735435
4932612,dusoyerpe
4932614,Delta_Game5
4932621,76561198082742444
4932633,76561198082747058
4932713,76561198082748997
4932719,76561198082751981
4932737,76561198082758849
4932741,76561198082759784
4932747,76561198082765069
4932755,76561198082770590
4932766,76561198082771482
4932768,76561198082771660
4932769,76561198082773189
4932784,76561198082775127
4932786,76561198082776425
4932799,76561198082776838
4932831,Chrisih02
4932836,76561198082778305
4932843,76561198082779226
4932863,76561198082782097
4932892,76561198082784409
4932913,juninhominecraft
4932925,76561198082786523
4932929,76561198082787721
4932932,76561198082790956
4932933,76561198082791944
4932934,76561198082792921
4932936,76561198082792964
4932957,76561198082794501
4932961,76561198082797135
4932964,76561198082798883
4933025,ThatGnomo
4933049,76561198082799350
4933066,76561198082801311
4933090,toknbl
4933128,76561198082803692
4933137,76561198082804381
4933140,76561198082804622
4933173,76561198082806257
4933198,76561198082811283
4933204,HappyRussian
4933246,76561198082823023
4933289,76561198082827162
4933302,76561198082829464
4933328,76561198082834742
4933445,dragonvoke786
4933496,76561198082838221
4933497,76561198082840921
4933536,76561198082842051
4933540,76561198082843068
4933541,76561198082843348
4933542,76561198082843743
4933584,RedGVM
4933606,76561198082845747
4933623,76561198082846176
4933628,76561198082847677
4933737,76561198082852082
4933768,76561198082853885
4933794,76561198082857051
4933830,76561198082857639
4933831,76561198082858628
4933867,76561198082863762
4933905,bananapeels
4933938,RynosRealm
4933963,76561198082869582
4933966,flynn272
4934022,76561198082876689
4934048,76561198082876700
4934049,76561198082877221
4934090,bassjake95
4934158,76561198082878631
4934172,76561198082881182
4934182,76561198082891994
4934183,76561198082892601
4934189,76561198082895070
4934198,76561198082897523
4934201,76561198082902008
4934212,76561198082902745
4934218,76561198082903181
4934229,76561198082903398
4934242,AxelTF2
4934251,woaishui2
4934253,76561198082906209
4934263,76561198082912277
4934264,ashtonbot
4934272,76561198082918624
4934286,76561198082919667
4934304,Crusaders
4934376,76561198082922706
4934426,76561198082923699
4934443,76561198082927184
4934475,flyme97
4934481,76561198082929385
4934497,76561198082929391
4934565,76561198082932522
4934573,76561198082941423
4934574,viljavaltterinen
4934590,UNITARDED101
4934651,76561198082944398
4934659,76561198082945647
4934702,EnergeticCamel
4934828,76561198082949710
4934847,908978675645342312
4934855,naynnay
4935004,76561198082954164
4935011,TheBeard123
4935044,76561198082955718
4935062,lighty6969
4935066,76561198082959292
4935096,SLYDERMAN
4935113,76561198082962555
4935114,76561198082962618
4935119,76561198082963802
4935134,76561198082966695
4935241,76561198082967159
4935269,76561198082967593
4935281,76561198082968449
4935284,ktytytyu
4935309,76561198082970137
4935310,thegodaguy
4935322,EpicClop
4935339,76561198082977381
4935352,endlesszz
4935377,76561198082978664
4935406,whydafaqareyoustalkingme
4935435,76561198082983938
4935453,76561198082986545
4935485,vinzolvar
4935574,76561198082987556
4935590,TurtleGV
4935604,76561198082990212
4935608,76561198082990994
4935653,76561198082992141
4935681,CookieTheSlayer
4935769,76561198082995359
4935783,76561198082996762
4935788,luesatora
4935839,76561198082999458
4935851,76561198082999810
4935890,76561198083002492
4935934,76561198083002658
4935947,76561198083004365
4935948,76561198083007522
4935951,76561198083007751
4935957,76561198083011383
4936019,Chaos_Spartan
4936032,76561198083022048
4936035,76561198083024005
4936141,76561198083024854
4936148,jackoslaco1
